cell_id,hardware,world_size,suite,runtime_profile,baseline_median_ms,profile_median_ms,latency_effect_pct,runtime_profile_label
af32d32a0300b4ac38ba,H100,1,attention,compile-max-autotune-no-cudagraphs,4.162567853927612,4.233815968036652,1.7116385031853063,"max autotune
(no CUDA graphs)"
af91e1150a5478784451,A100-40GB,1,attention,compile-reduce-overhead,4.944383978843689,4.969215989112854,0.5022265741378027,reduce overhead
b013cce5eddf470a570e,A100-40GB,1,attention,compile-reduce-overhead,1.4141440391540527,1.8234879970550537,28.946411862392203,reduce overhead
b0316a8e9a77206eff95,H100,1,attention,compile-disable-caches,0.479200005531311,0.475256010890007,-0.8230372695699635,disable caches
b056516d2632050a260e,B200,1,attention,compile-disable-caches,0.4877759963274002,0.4798080027103424,-1.633535409091677,disable caches
b0c3bc638378c110bd43,A100-40GB,1,attention,compile-disable-caches,4.684288024902344,4.743680000305176,1.2678975991035524,disable caches
b123aabcb909f3e53142,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,2.231295943260193,1.578495979309082,-29.25653882547249,"max autotune
(no CUDA graphs)"
b1455e218892330b9d6d,H100,1,attention,compile-disable-caches,46.88824081420898,47.36895942687988,1.025243439129458,disable caches
b18ed443aafd7a12e497,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.0191359966993332,0.94233600795269,-7.535793946575778,"max autotune
(no CUDA graphs)"
b257137a9378113f8fc9,B200,1,attention,compile-reduce-overhead,0.1424239985644817,0.2191120013594627,53.844860113417546,reduce overhead
b26d8dc4fb133cb5d453,H100,1,attention,compile-max-autotune-no-cudagraphs,0.6657920032739639,0.7316000014543533,9.88416770654879,"max autotune
(no CUDA graphs)"
b27ac4e6350d3dc9017d,H100,1,attention,compile-disable-caches,0.3079359978437423,0.3250639960169792,5.562194187484439,disable caches
b2a0966499292fcc269b,H100,1,attention,compile-max-autotune-no-cudagraphs,8.277144193649292,8.101679801940918,-2.1198663162471005,"max autotune
(no CUDA graphs)"
b2ca24b98fc8a02012f5,B200,1,attention,compile-max-autotune-no-cudagraphs,14.2844078540802,11.135288000106812,-22.045855075986744,"max autotune
(no CUDA graphs)"
b2cdb02a619adbfeaa52,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4878239929676056,0.4997040033340454,2.435306696206048,"max autotune
(no CUDA graphs)"
b3034f51407cddf91967,H100,1,attention,compile-reduce-overhead,1.6007999777793884,1.8640320301055908,16.443781607952975,reduce overhead
b309913aed0bd0237623,H100,1,attention,compile-disable-caches,4.285639882087708,4.116343975067139,-3.9503064111419928,disable caches
b327986cbbcebfeb91fe,B200,1,attention,compile-reduce-overhead,0.9644720107316972,1.1724079847335815,21.559565408656468,reduce overhead
b38facb7ead8ac76b3ed,B200,1,attention,compile-disable-caches,2.662799954414368,2.6726720333099365,0.3707405387026163,disable caches
b3c981268ad907cca4aa,A100-40GB,1,attention,compile-disable-caches,2.078976035118103,2.1742080450057983,4.580717058736338,disable caches
b4c781d4bc6900de85b2,A100-40GB,1,attention,compile-reduce-overhead,4.23142409324646,4.75929605960846,12.47504279243734,reduce overhead
b4e4b848db5371198b3e,H100,1,attention,compile-max-autotune-no-cudagraphs,0.8374399840831757,0.83576799929142,-0.1996542825198578,"max autotune
(no CUDA graphs)"
b54c7106182f9d9c9be7,A100-40GB,1,attention,compile-disable-caches,4.487167954444885,4.943359971046448,10.1665910710935,disable caches
b552a56d88437dd50ef4,H100,1,attention,compile-disable-caches,0.4068479984998703,0.4063439890742302,-0.1238815055004545,disable caches
b552be74d8d9baf9dfd6,A100-40GB,1,attention,compile-reduce-overhead,82.59430503845215,84.39142417907715,2.175839048210822,reduce overhead
b5fefd92ae87fda9963c,A100-40GB,1,attention,compile-disable-caches,249.70265579223636,249.76947021484372,0.0267575939052143,disable caches
b68df60128f168378811,H100,1,attention,compile-disable-caches,0.6878319978713989,0.6966239959001541,1.2782188173803148,disable caches
b704b081c6c64b5b5a39,A100-40GB,1,attention,compile-reduce-overhead,11.501823902130129,13.24339199066162,15.14166886357004,reduce overhead
b85e44d7f72f3af6d7ba,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2334159985184669,0.2273360006511211,-2.604790548178635,"max autotune
(no CUDA graphs)"
b884488b99d2050e2470,H100,1,attention,compile-disable-caches,0.3751839995384216,0.2312559969723224,-38.36197778774408,disable caches
b8cba36b00ce2fb97e95,H100,1,attention,compile-reduce-overhead,3.8556880056858063,0.4832639992237091,-87.46620581045298,reduce overhead
b97869bcfabbeb5e7eed,A100-40GB,1,attention,compile-disable-caches,1.1368959844112396,0.9210879951715468,-18.982210527505067,disable caches
b97dc273ed492e7d6bed,B200,1,attention,compile-disable-caches,0.4461760073900223,0.4515119940042496,1.19593759544378,disable caches
ba8c8c048a8d49c48c9d,B200,1,attention,compile-disable-caches,0.406031996011734,0.4050879999995231,-0.2324930107684334,disable caches
baa4551610cdc5274a03,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2609120011329651,0.1632720008492469,-37.42257920668016,"max autotune
(no CUDA graphs)"
bac0e15d36118c6baa51,B200,1,attention,compile-max-autotune-no-cudagraphs,1.1462799906730652,1.1302239894866943,-1.4007050037524595,"max autotune
(no CUDA graphs)"
bc4fc62246c0044eac29,B200,1,attention,compile-max-autotune-no-cudagraphs,1.6012240052223206,1.4241120219230652,-11.061037226622418,"max autotune
(no CUDA graphs)"
bd8825d1f930bcf9a2d5,H100,1,attention,compile-max-autotune-no-cudagraphs,0.5210880041122437,0.5229119807481766,0.3500323595129304,"max autotune
(no CUDA graphs)"
bdb66dea60fda76d788f,H100,1,attention,compile-disable-caches,2.165391981601715,2.174391984939575,0.415629290877992,disable caches
bddeee01bda20486318d,B200,1,attention,compile-reduce-overhead,3.0783040523529053,3.1408560276031494,2.0320271872569724,reduce overhead
be005564dd9b211b1fa4,A100-40GB,1,attention,compile-disable-caches,0.7552000135183334,0.7147520035505295,-5.35593342740612,disable caches
bebdbb1d848a2a077816,A100-40GB,1,attention,compile-disable-caches,0.8350720107555389,1.0158080160617828,21.64316405991399,disable caches
beded1d9b642f874496a,H100,1,attention,compile-disable-caches,0.5174879878759384,0.5302319973707199,2.462667693426097,disable caches
bf1601a23350916f2095,B200,1,attention,compile-reduce-overhead,0.4984320029616356,0.5605039745569229,12.45344825903264,reduce overhead
bf752c64ed6a91ac9701,H100,1,attention,compile-reduce-overhead,0.2160400003194809,0.3776320070028305,74.7972627496698,reduce overhead
bff4801e075541b3346c,A100-40GB,1,attention,compile-reduce-overhead,2.078976035118103,2.410239994525909,15.933996054408,reduce overhead
c08152ead687c21f0d8f,H100,1,attention,compile-disable-caches,136.69146347045898,136.8565902709961,0.1208025697762725,disable caches
c0a317addf90335a9241,B200,1,attention,compile-disable-caches,0.8961920142173767,1.12253600358963,25.25619351450194,disable caches
c10abf0c1afd04e1c069,B200,1,attention,compile-max-autotune-no-cudagraphs,0.8180319964885712,0.7189040035009384,-12.117862554660803,"max autotune
(no CUDA graphs)"
c14451f5efeef8496494,H100,1,attention,compile-disable-caches,2.2617600113153458,2.345751985907554,3.713567052737953,disable caches
c1568be1e2221c9c863a,B200,1,attention,compile-disable-caches,0.9028239995241164,0.9124879986047744,1.070418939433589,disable caches
c19833d393e504419a24,B200,1,attention,compile-max-autotune-no-cudagraphs,0.501848004758358,0.5406960099935532,7.740990273320035,"max autotune
(no CUDA graphs)"
c199a5b079013d928ab4,A100-40GB,1,attention,compile-disable-caches,1.1279360055923462,1.1159040331840515,-1.0667247386943708,disable caches
c2046e0b7f2d156b6424,A100-40GB,1,attention,compile-reduce-overhead,1.3688320219516754,1.5027199983596802,9.781183831242332,reduce overhead
c288b17452985444e7a8,B200,1,attention,compile-disable-caches,2.7631199955940247,2.750536024570465,-0.4554261502803184,disable caches
c2cee4164fab60023207,A100-40GB,1,attention,compile-disable-caches,0.4236800000071525,0.3281919956207275,-22.537765385388266,disable caches
c34a5e348991f342884e,H100,1,attention,compile-disable-caches,0.7248959839344025,0.6081199944019318,-16.10934425359405,disable caches
c40596fc0f2998c3f400,H100,1,attention,compile-reduce-overhead,0.3067279905080795,0.3437600061297416,12.073242993024689,reduce overhead
c41dafde108cdd459be0,B200,1,attention,compile-disable-caches,1.7004880011081696,1.7532159984111786,3.100756798557084,disable caches
c41feb5f61c263b4df43,H100,1,attention,compile-disable-caches,27.91430425643921,32.78447198867798,17.44685336771498,disable caches
c427842e2f94064d2e97,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,2.078976035118103,2.1319679021835327,2.548940736703553,"max autotune
(no CUDA graphs)"
c430edd5545ec4bfc218,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.4123520255088806,1.0380799770355225,-26.499912324514508,"max autotune
(no CUDA graphs)"
c4a4c827b03159c83162,B200,1,attention,compile-reduce-overhead,0.2802320048213005,0.3297120034694671,17.656797866367643,reduce overhead
c4e55f14ed80af2977db,A100-40GB,1,attention,compile-disable-caches,0.6177280098199844,0.7964160144329071,28.926647613889998,disable caches
c51caa785ce4c144f10c,H100,1,attention,compile-disable-caches,0.3640160039067268,0.3819039985537529,4.9140681879496615,disable caches
c5368fe9a2b5a848f9cb,A100-40GB,1,attention,compile-reduce-overhead,2.057983994483948,2.3889920711517334,16.084093829446324,reduce overhead
c61727ceedad6577b8d4,B200,1,attention,compile-max-autotune-no-cudagraphs,0.8253999948501587,0.4871520027518272,-40.97988783725837,"max autotune
(no CUDA graphs)"
c6615d41824ac863c551,H100,1,attention,compile-reduce-overhead,27.74407196044922,28.96169662475586,4.388774171442588,reduce overhead
c75541eb86672b25a18a,A100-40GB,1,attention,compile-disable-caches,0.3973120003938675,0.3000319972634315,-24.48453684610566,disable caches
c8ab1e58a83dae7db28b,A100-40GB,1,attention,compile-disable-caches,0.794624000787735,0.8401919901371002,5.734534736453002,disable caches
c8b0254b285ba0888e46,H100,1,attention,compile-max-autotune-no-cudagraphs,0.3238399997353554,0.193231999874115,-40.331027658094825,"max autotune
(no CUDA graphs)"
c90c32e0de091c1e9362,B200,1,attention,compile-max-autotune-no-cudagraphs,0.5408560037612915,0.3870079889893532,-28.44528186837686,"max autotune
(no CUDA graphs)"
c9506089211aed9f534a,B200,1,attention,compile-disable-caches,0.1988799981772899,0.1938080005347728,-2.550280414823666,disable caches
c966cb2e8c34c76fdaaa,A100-40GB,1,attention,compile-reduce-overhead,2.20441597700119,2.3910399675369263,8.465915348228096,reduce overhead
c9dfee4a7685e38a41a5,H100,1,attention,compile-reduce-overhead,0.1648319996893406,0.2075999975204467,25.94641690430934,reduce overhead
ca14b0a678d7959f74bf,H100,1,attention,compile-disable-caches,1.011599987745285,1.029559999704361,1.7754065022387242,disable caches
ca2c9125f592ec208715,A100-40GB,1,attention,compile-disable-caches,2.1355519592762,2.3211520314216614,8.690964944180863,disable caches
ca31e38203d9b3070f0c,B200,1,attention,compile-reduce-overhead,0.2498959973454475,0.3269679993391037,30.84163124354269,reduce overhead
ca622901cfe55d2b2111,H100,1,attention,compile-reduce-overhead,8.277144193649292,8.665591955184937,4.693016727118084,reduce overhead
ca71d1ffab0c78922a87,H100,1,attention,compile-disable-caches,1.873887985944748,1.866784006357193,-0.3791037479742076,disable caches
cb2c9e2912ceed1a3290,H100,1,attention,compile-disable-caches,1.323599994182587,1.3224320113658905,-0.0882428846954986,disable caches
cc73663df2082815ca74,H100,1,attention,compile-disable-caches,0.3780480027198791,0.3998240008950233,5.760114593510887,disable caches
ccb820f8c6a377846a4b,H100,1,attention,compile-disable-caches,3.62720000743866,3.548799991607666,-2.161447278071541,disable caches
cd14d99fd0bfadffcba0,H100,1,attention,compile-reduce-overhead,2.005511999130249,2.016991972923279,0.5724210973561077,reduce overhead
cd2137576c7bbeb6aa12,A100-40GB,1,attention,compile-disable-caches,6.5648640394210815,6.960384011268616,6.0248006580561695,disable caches
cd4fab0cf012cb729784,B200,1,attention,compile-max-autotune-no-cudagraphs,0.1183919999748468,0.1399920023977756,18.244478028513644,"max autotune
(no CUDA graphs)"
cd7cf2da32b4fe232b78,H100,1,attention,compile-max-autotune-no-cudagraphs,0.1391199976205825,0.1694079972803592,21.771132962767982,"max autotune
(no CUDA graphs)"
cd8c2d3f5c398a84644a,H100,1,attention,compile-reduce-overhead,0.9704160094261168,1.1327679753303528,16.730140921752444,reduce overhead
ce8e752d1f7b46177946,B200,1,attention,compile-reduce-overhead,7.078807950019836,7.554759979248047,6.7236183350175045,reduce overhead
cf0d9afe554b51490575,A100-40GB,1,attention,compile-disable-caches,7.297024011611938,5.829631924629211,-20.10945948166854,disable caches
cf743c03c74e2a334b23,H100,1,attention,compile-disable-caches,72.44991302490234,72.56390380859375,0.1573373644385543,disable caches
cfa66220fce83cd21928,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,10.049279928207396,8.349439859390259,-16.9150434753623,"max autotune
(no CUDA graphs)"
cfdf83a7c6e30ecbb032,H100,1,attention,compile-reduce-overhead,1.388160020112991,1.440311998128891,3.7569139912021576,reduce overhead
cff28263ffe450fcd4a4,B200,1,attention,compile-reduce-overhead,0.1193359978497028,0.1733760014176368,45.28390807608151,reduce overhead
d00e54b182ef55784a45,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,0.724480003118515,0.5260799825191498,-27.385161736052734,"max autotune
(no CUDA graphs)"
d04f8fb99167a9bb60c3,B200,1,attention,compile-reduce-overhead,0.4877759963274002,0.5476559996604919,12.276127522458008,reduce overhead
d0b5460f02470b2f2259,A100-40GB,1,attention,compile-reduce-overhead,2.31987202167511,2.942207992076874,26.826306131852643,reduce overhead
d0ebcfaa80d645a69d7f,A100-40GB,1,attention,compile-reduce-overhead,5.755647897720337,5.520896077156067,-4.078634147464947,reduce overhead
d11798734c25eb1f01ca,A100-40GB,1,attention,compile-disable-caches,10.049279928207396,10.604543924331663,5.525410776603934,disable caches
d1e2a91f428995d73b8f,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.4141440391540527,1.1929600238800049,-15.64084061807177,"max autotune
(no CUDA graphs)"
d1ea990b1b3a4999b52a,H100,1,attention,compile-disable-caches,1.0757200121879578,0.9920559972524644,-7.777489866096781,disable caches
d2050eb210369621cfb8,A100-40GB,1,attention,compile-reduce-overhead,1.8900479674339292,2.1066240072250366,11.458758905740735,reduce overhead
d227185bde1df1a12cbe,B200,1,attention,compile-reduce-overhead,1.7199360132217407,1.8963519930839536,10.257124596847948,reduce overhead
d249bf1da19c2d45d007,H100,1,attention,compile-disable-caches,0.9130560159683228,0.947048008441925,3.722881387244657,disable caches
d256a966346d54173630,B200,1,attention,compile-disable-caches,4.380839943885803,4.402191996574402,0.4873963203882626,disable caches
d287054823bab6ec4a0d,A100-40GB,1,attention,compile-reduce-overhead,4.487167954444885,5.137920022010803,14.502511922276009,reduce overhead
d2a820a1aff13db88037,A100-40GB,1,attention,compile-disable-caches,22.577407836914062,23.31827163696289,3.2814387081120797,disable caches
d2b4912d6e97730264b6,A100-40GB,1,attention,compile-disable-caches,2.057983994483948,2.035199999809265,-1.1071026176953258,disable caches
d31633c75a11f80bd5d3,A100-40GB,1,attention,compile-reduce-overhead,1.269247978925705,1.4082559943199158,10.951998167597443,reduce overhead
d32156d952f6a965b525,H100,1,attention,compile-disable-caches,1.0949280261993408,1.1828320026397705,8.028288100867922,disable caches
d3275d24e390d23a168d,B200,1,attention,compile-max-autotune-no-cudagraphs,0.237840000540018,0.2235039994120597,-6.027582028005493,"max autotune
(no CUDA graphs)"
d35c92643b13771ddef3,A100-40GB,1,attention,compile-disable-caches,1.3688320219516754,1.4622719883918762,6.826255153424484,disable caches
d39dde6a91e5d68c796f,H100,1,attention,compile-disable-caches,0.1710480004549026,0.1518000029027462,-11.25298015818153,disable caches
d3e0b3a2f098f94e6ea0,B200,1,attention,compile-reduce-overhead,0.2955119982361793,0.3754080012440681,27.036466703471795,reduce overhead
d464e0b849504a7ab70d,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.3688320219516754,1.2595199793577194,-7.985789405927201,"max autotune
(no CUDA graphs)"
d4e49e1111546a5619ac,B200,1,attention,compile-reduce-overhead,0.4241839945316314,0.5798880010843277,36.70671419948764,reduce overhead
d4f7b506b9ac53dbcb94,B200,1,attention,compile-disable-caches,0.5031760036945343,0.5255679935216904,4.450130702327707,disable caches
d51422bed11f156c7a36,B200,1,attention,compile-disable-caches,0.1127679999917745,0.1089200004935264,-3.4123151058179437,disable caches
d5458c148f4d666f5c5b,B200,1,attention,compile-reduce-overhead,0.1269920021295547,0.1654000021517276,30.244424355944748,reduce overhead
d59cb82a34403ac00b87,B200,1,attention,compile-reduce-overhead,0.296935997903347,0.3854960054159164,29.824611410501937,reduce overhead
d5be3e61444ddfe6cab2,B200,1,attention,compile-disable-caches,0.6273680031299591,0.4575439989566803,-27.06928044242317,disable caches
d5e7cd03c52b36047e2d,H100,1,attention,compile-reduce-overhead,1.76078400015831,1.18709596991539,-32.58139727481283,reduce overhead
d616cbd9f533372c1b61,H100,1,attention,compile-max-autotune-no-cudagraphs,1.645728021860123,1.0985679924488068,-33.24729372918348,"max autotune
(no CUDA graphs)"
d6ae278ffc3fe719da1b,H100,1,attention,compile-disable-caches,0.132592000067234,0.1485680043697357,12.04899563653965,disable caches
d76c58daaa4a72d61620,H100,1,attention,compile-max-autotune-no-cudagraphs,4.393656015396118,4.5679121017456055,3.966083956933914,"max autotune
(no CUDA graphs)"
d7f2b8070aac86c3c434,B200,1,attention,compile-disable-caches,0.5175120010972023,0.465144008398056,-10.119184209857616,disable caches
d834472bb96917158cfd,B200,1,attention,compile-disable-caches,0.210351999849081,0.2254800014197826,7.191755524813323,disable caches
d85589ee1b5734ce7cf8,B200,1,attention,compile-max-autotune-no-cudagraphs,0.5031760036945343,0.5036080032587051,0.0858545640091958,"max autotune
(no CUDA graphs)"
d8aaff1c0586cf30c75d,B200,1,attention,compile-max-autotune-no-cudagraphs,0.5271680057048798,0.5017040073871613,-4.8303383441623,"max autotune
(no CUDA graphs)"
d8c1a9134a7aecf51409,B200,1,attention,compile-reduce-overhead,0.5947519987821579,0.7737839967012405,30.101958175117858,reduce overhead
d8efbdec6c24087fd986,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,0.7203840017318726,0.5708799958229065,-20.75337674761572,"max autotune
(no CUDA graphs)"
d92a9dae84904e8e1a96,B200,1,attention,compile-disable-caches,0.2020479999482631,0.1758960001170635,-12.943458899813995,disable caches
d94ee9c48ed9f3ed924d,A100-40GB,1,attention,compile-disable-caches,2.3103999495506287,2.2973439693450928,-0.5650961084930455,disable caches
d956f16796ad5c868037,H100,1,attention,compile-max-autotune-no-cudagraphs,1.9540239870548248,1.3720639944076538,-29.782643227646453,"max autotune
(no CUDA graphs)"
d9a7eae3c30479b9f80c,B200,1,attention,compile-max-autotune-no-cudagraphs,1.6743520200252533,1.6770720183849337,0.1624508064701443,"max autotune
(no CUDA graphs)"
d9b0c28af7f17b053865,H100,1,attention,compile-max-autotune-no-cudagraphs,1.0757200121879578,0.5031440109014511,-53.22723336920332,"max autotune
(no CUDA graphs)"
d9b59648da6a4dd351ec,H100,1,attention,compile-disable-caches,0.5101040005683899,0.5080880001187325,-0.3952136127948586,disable caches
d9eb87aedb098323d2df,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,0.3458559960126877,0.3066879957914352,-11.324944680101938,"max autotune
(no CUDA graphs)"
da1272cfab5a924554c4,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,0.420864000916481,0.3263999968767166,-22.44525638544943,"max autotune
(no CUDA graphs)"
da27934f408ed4e772e6,H100,1,attention,compile-max-autotune-no-cudagraphs,0.5174879878759384,0.5075839906930923,-1.913860304950776,"max autotune
(no CUDA graphs)"
da3b7a67176e97c71de8,H100,1,attention,compile-max-autotune-no-cudagraphs,0.4068479984998703,0.4314799979329109,6.054349418914119,"max autotune
(no CUDA graphs)"
da5115f9fb185ae44d45,B200,1,attention,compile-max-autotune-no-cudagraphs,1.244383990764618,0.6892399936914444,-44.61195267644536,"max autotune
(no CUDA graphs)"
daa27b88c1ce2bfda1e2,H100,1,attention,compile-reduce-overhead,0.818200021982193,0.9680159986019136,18.310434196368305,reduce overhead
dae86143698cacc92dbf,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.5779839754104614,1.1322879791259766,-28.24464653822302,"max autotune
(no CUDA graphs)"
db2851c717f068616e74,B200,1,attention,compile-reduce-overhead,0.7209839969873428,0.7750159949064255,7.494202110567954,reduce overhead
db91ea3bae83372a6648,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,6.148864030838013,5.098495960235596,-17.08231090059191,"max autotune
(no CUDA graphs)"
dbf12134983d6d10162b,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,2.414848029613495,2.1381120085716248,-11.45976962724908,"max autotune
(no CUDA graphs)"
dc233972e41e802c49be,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.6424959897994995,1.3931519985198977,-15.18079756834229,"max autotune
(no CUDA graphs)"
dce2068c65cbc40562c2,H100,1,attention,compile-max-autotune-no-cudagraphs,1.323599994182587,1.315055996179581,-0.6455120913084079,"max autotune
(no CUDA graphs)"
dcfacf672560965bba35,H100,1,attention,compile-disable-caches,0.140464000403881,0.152039997279644,8.241255298495037,disable caches
dd018781ecd7c32bba5d,A100-40GB,1,attention,compile-reduce-overhead,0.7203840017318726,0.9546239972114564,32.51599076554285,reduce overhead
dd46287eabaca6a0ab91,B200,1,attention,compile-disable-caches,1.925055980682373,1.9399599730968475,0.7742108574521288,disable caches
de5fe067902317714e0f,A100-40GB,1,attention,compile-disable-caches,2.20441597700119,2.06335997581482,-6.398792363057469,disable caches
dee3234c4940508d151d,A100-40GB,1,attention,compile-disable-caches,1.4141440391540527,1.4929920434951782,5.575669957092399,disable caches
df21b9dcf74984da8fe9,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,51.54918384552002,49.09823989868164,-4.754573717759031,"max autotune
(no CUDA graphs)"
df82058448d1ab55c8cf,B200,1,attention,compile-reduce-overhead,2.662799954414368,2.8290239572525024,6.242451768206244,reduce overhead
df8f33316a6ffb7743c7,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2416560016572475,0.2677120007574558,10.782268564206724,"max autotune
(no CUDA graphs)"
dfee19e2017b3a822c69,B200,1,attention,compile-max-autotune-no-cudagraphs,0.1988799981772899,0.1934719979763031,-2.719227800960629,"max autotune
(no CUDA graphs)"
e03f77b4454a27a7e0dc,H100,1,attention,compile-reduce-overhead,2.918656051158905,3.142408013343811,7.666266879787402,reduce overhead
e0c768fb116a39bdbc47,A100-40GB,1,attention,compile-disable-caches,0.8238079994916916,0.8481279909610748,2.95214315524846,disable caches
e0ebf255e0eaac2ea11f,H100,1,attention,compile-disable-caches,1.979583978652954,2.116983950138092,6.940850853856394,disable caches
e0f132312359d518fe5c,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,0.3973120003938675,0.3852799981832504,-3.02835106885505,"max autotune
(no CUDA graphs)"
e0fa6ee127ebd420be58,H100,1,attention,compile-disable-caches,0.5403920114040375,0.5341840088367462,-1.148796139891434,disable caches
e1319e67e212ad92e972,B200,1,attention,compile-max-autotune-no-cudagraphs,2.4035200476646423,2.3871360421180725,-0.6816671058137913,"max autotune
(no CUDA graphs)"
e1c06b62483a3fb24bb2,H100,1,attention,compile-disable-caches,1.645728021860123,1.43954399228096,-12.528438893938151,disable caches
e22c1a1fce9d7136858d,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4666719958186149,0.4920559898018837,5.439365166692996,"max autotune
(no CUDA graphs)"
e23e30d5c5fb426db289,H100,1,attention,compile-max-autotune-no-cudagraphs,1.873887985944748,1.890575975179672,0.8905542572498443,"max autotune
(no CUDA graphs)"
e24050749ba9dd9d51a1,H100,1,attention,compile-max-autotune-no-cudagraphs,0.4852320030331611,0.5130079984664917,5.724271123855015,"max autotune
(no CUDA graphs)"
e2a8cf308a6a6411c01f,B200,1,attention,compile-disable-caches,0.1202799994498491,0.1447920016944408,20.37911735675724,disable caches
e2f4365a7be37d45b320,A100-40GB,1,attention,compile-reduce-overhead,4.798975944519043,5.995007991790772,24.92265143853718,reduce overhead
e3a713172e179a7e60f7,H100,1,attention,compile-max-autotune-no-cudagraphs,2.165391981601715,2.1844239830970764,0.8789171502003799,"max autotune
(no CUDA graphs)"
e4192a69549aef1cbab1,H100,1,attention,compile-max-autotune-no-cudagraphs,0.9363360106945038,0.4820160120725631,-48.52104302652636,"max autotune
(no CUDA graphs)"
e4ca3e489304cdaaec97,H100,1,attention,compile-reduce-overhead,136.69146347045898,138.3478240966797,1.2117513297226985,reduce overhead
e4cace9e669f1b357928,A100-40GB,1,attention,compile-reduce-overhead,1.3585920333862305,1.905919998884201,40.28641064041719,reduce overhead
e4e24966c6797030306f,H100,1,attention,compile-max-autotune-no-cudagraphs,72.44991302490234,57.28277587890625,-20.934651972298266,"max autotune
(no CUDA graphs)"
e504239147996b169825,B200,1,attention,compile-disable-caches,88.36922454833984,88.43441581726074,0.0737714620153053,disable caches
e58d7fc5732cad256821,H100,1,attention,compile-max-autotune-no-cudagraphs,0.5001920014619827,0.5049760043621063,0.9564333068383154,"max autotune
(no CUDA graphs)"
e5a556d2d310c9e185d1,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,249.70265579223636,230.0682258605957,-7.863124190388003,"max autotune
(no CUDA graphs)"
e5dee4b39d4a45146e50,H100,1,attention,compile-reduce-overhead,0.5001920014619827,0.652103990316391,30.3707353197159,reduce overhead
e60ff3ea25b07b1eca57,B200,1,attention,compile-reduce-overhead,3.503376007080078,3.695183992385864,5.474947162912448,reduce overhead
e612997f044420b63cb2,B200,1,attention,compile-max-autotune-no-cudagraphs,0.1385679990053177,0.1112480014562606,-19.71595010764973,"max autotune
(no CUDA graphs)"
e64599a3bf64cb452604,H100,1,attention,compile-disable-caches,0.2227680012583732,0.2218720018863678,-0.4022118827408496,disable caches
e6cf88b9c9726c76623d,B200,1,attention,compile-reduce-overhead,0.5175120010972023,0.6024319976568222,16.409280631092013,reduce overhead
e732a41400a9b5729286,H100,1,attention,compile-reduce-overhead,81.81461715698242,83.10747146606445,1.5802241139885274,reduce overhead
e7d90ff8a0912232a42b,B200,1,attention,compile-disable-caches,0.296935997903347,0.2965120002627373,-0.1427909191218213,disable caches
e7eedf096a858174650f,B200,1,attention,compile-disable-caches,0.237840000540018,0.2476959973573684,4.143960980058968,disable caches
e7ef242ed90026003091,B200,1,attention,compile-reduce-overhead,1.4494400024414062,1.9908799827098849,37.35511503452977,reduce overhead
e878d933c19db0ce2751,B200,1,attention,compile-reduce-overhead,3.531615972518921,3.8260560035705566,8.337260714154793,reduce overhead
e8f8ec64d67e295bc698,H100,1,attention,compile-disable-caches,3.584079921245575,3.1437360048294067,-12.286107622933129,disable caches
e96d49da62260082a61f,B200,1,attention,compile-max-autotune-no-cudagraphs,2.037799954414368,2.060296058654785,1.1039407568778024,"max autotune
(no CUDA graphs)"
e9793944206006b7de6d,B200,1,attention,compile-reduce-overhead,1.1462799906730652,1.2925520241260529,12.760585078964922,reduce overhead
e9abc15dd9036dcd7ad8,B200,1,attention,compile-reduce-overhead,0.4878239929676056,0.5804240107536316,18.982259815206582,reduce overhead
e9b524ba4926ac312529,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,5.825792074203491,6.214143991470337,6.6660792613327455,"max autotune
(no CUDA graphs)"
e9b78a33eb24a99cc4a3,H100,1,attention,compile-disable-caches,1.5496719777584076,1.5114240050315857,-2.468133467970905,disable caches
e9dc4ecd0d646ac7cbbb,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,0.8238079994916916,0.816895991563797,-0.839031416563017,"max autotune
(no CUDA graphs)"
