cell_id,suite,hardware,world_size,runtime_profile,case_kind,collective,overlap,mode,tokens,num_experts,routing_variant,routed_experts_per_token,shared_experts_per_token,network_copies_per_token,routing_profile,capacity_factor,hidden_size,intermediate_size,executed_replicates,successful_sample_replicates,statuses,replicate_count,replicate_medians_ms,replicate_min_ms,replicate_max_ms,median_of_replicate_medians_ms,hierarchical_bootstrap_samples,hierarchical_ci95_low_ms,hierarchical_ci95_high_ms,independence_unit,median_ms,tokens_per_second,useful_tflops,peak_efficiency_pct,effective_bandwidth_gbps,gpu_ms_per_token,algorithmic_flops,phase_share_pct,scaling_efficiency_pct,sequence_length,window,batch_size,dtype,num_heads,head_dim,model_width,block_size,message_bytes_per_rank,compile_time_ms,first_call_ms,peak_allocated_bytes,peak_reserved_bytes,p05_ms,p95_ms,cv_pct,tail_inflation,latency_per_batch_token_ms,attention_type,attention_density
19544edf4f3ba6291ae7,single_moe,H100,1,baseline,,,,training,16384.0,64.0,top7_plus_1_shared,7.0,1.0,7.0,hot80_20,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[6.25167989730835, 6.164111852645874]",6.164111852645874,6.25167989730835,6.207895874977112,4000.0,6.158791899681091,6.262480139732361,fresh Modal container replicate,6.207895874977112,2639350.81701169,22321.754553301373,2255.862006397309,,,138564234903552.0,,,,,,,,,,,,0.0,68.62320599611849,2983499264.0,3105882112.0,6.193303179740907,6.288957703113556,0.6051685853511901,1.0130578588573287,,global,1.0
19f572eebef16cfe21c1,single_moe,B200,1,baseline,,,,training,16384.0,512.0,top8,8.0,0.0,8.0,zipf1.0,2.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.7312799990177155, 0.666672021150589]",0.666672021150589,0.7312799990177155,0.6989760100841522,4000.0,0.6657599955797195,0.7337599992752075,fresh Modal container replicate,0.6989760100841522,23490176.784195624,38276.94014052696,1701.197339578976,,,26697516711936.0,,,,,,,,,,,,0.0,2.0063240081071854,507749376.0,629145600.0,0.6895776003599168,0.7108607977628708,1.1159124058289378,1.0170031410338214,,global,1.0
1a76b863459fcd543911,single_moe,H100,1,baseline,,,,forward,16384.0,512.0,top4,4.0,0.0,4.0,balanced,1.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.24748799949884415, 0.19632000476121902]",0.196320004761219,0.2474879994988441,0.2219040021300315,4000.0,0.1923520043492317,0.2525279968976974,fresh Modal container replicate,0.2219040021300315,74828385.19238682,20400.444696187973,2061.692238119047,,,4466765987840.0,,,,,,,,,,,,0.0,1.0794785048346967,283378176.0,683671552.0,0.2085544008761644,0.23874080590903754,5.5993346085960125,1.0758742682303675,,global,1.0
1a797ec695cf762e8950,single_moe,B200,1,baseline,,,,training,8192.0,256.0,top7_plus_1_shared,7.0,1.0,7.0,balanced,1.25,8192.0,28672.0,2,2,"[""succeeded""]",2.0,"[11.712639808654785, 11.518255710601807]",11.518255710601808,11.712639808654783,11.615447759628296,4000.0,11.514391660690308,11.760815620422363,fresh Modal container replicate,11.615447759628296,705317.0717616607,23864.72077529477,1060.6542566797675,,,277180009414656.0,,,,,,,,,,,,0.0,16.07228600914823,10747448320.0,11500781568.0,11.564454483985902,11.736422252655029,0.5642857864960109,1.010414965960004,,global,1.0
1bbc9c99b711a5d0d08d,single_moe,H100,1,baseline,,,,forward,16384.0,1024.0,top8,8.0,0.0,8.0,hot80_20,2.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.17763199657201767, 0.18236800283193588]",0.1776319965720176,0.1823680028319358,0.1799999997019767,4000.0,0.1771599948406219,0.1844561981968581,fresh Modal container replicate,0.1799999997019767,91037978.23389086,49639.32431358179,5016.606802787446,,,8933531975680.0,,,,,,,,,,,,0.0,1.63911349591217,285274624.0,887095296.0,0.1771127987653017,0.1889552030712366,2.393501148348569,1.0497511299115938,,global,1.0
1d0cc60b952b23ef2517,single_moe,A100-40GB,1,baseline,,,,training,8192.0,256.0,top4,4.0,0.0,4.0,balanced,2.0,8192.0,28672.0,2,2,"[""succeeded""]",2.0,"[25.92460823059082, 26.1529598236084]",25.92460823059082,26.1529598236084,26.03878402709961,4000.0,24.87781790494919,27.159807682037357,fresh Modal container replicate,26.03878402709961,314613.6739847954,5324.527053690213,1706.5791838750683,,,138641544314880.0,,,,,,,,,,,,0.0,56.35620796965668,7395607552.0,7723810816.0,24.860723304748532,27.211954879760746,4.518712001991336,1.0450547480035999,,global,1.0
1da6675b141b821c7a7e,single_moe,B200,1,baseline,,,,training,8192.0,64.0,top7_plus_1_shared,7.0,1.0,7.0,zipf1.0,1.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[2.4070239067077637, 1.16593599319458]",1.16593599319458,2.407023906707764,1.786479949951172,4000.0,1.1579876348376272,2.4395118951797485,fresh Modal container replicate,1.786479949951172,5214743.804739297,8468.650490687636,376.3844662527839,,,13303661199360.0,,,,,,,,,,,,0.0,44.64761349663604,605598208.0,659554304.0,1.7358944326639176,1.8676959604024888,2.610541275316968,1.0454614732471732,,global,1.0
1e1ef5f3deba81e5fb94,single_moe,H100,1,baseline,,,,forward,16384.0,64.0,top7_plus_1_shared,7.0,1.0,7.0,hot80_20,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[0.6363840103149414, 0.6439520120620728]",0.6363840103149414,0.6439520120620728,0.6401680111885071,4000.0,0.6360799968242645,0.6460080146789551,fresh Modal container replicate,0.6401680111885071,25594175.559465382,72152.45268523175,7291.809265814225,,,46188078301184.0,,,,,,,,,,,,0.0,3.053050999142215,1291095552.0,1914699776.0,0.6323240041732789,0.6474728003144264,0.8603503182374225,1.0114107374911745,,global,1.0
1e4c71a68a3c4fc0640c,single_moe,H100,1,baseline,,,,training,8192.0,256.0,top7_plus_1_shared,7.0,1.0,7.0,hot80_20,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[6.029184103012085, 5.998271942138672]",5.998271942138672,6.029184103012085,6.013728022575378,4000.0,5.995288014411926,6.036704063415527,fresh Modal container replicate,6.013728022575378,1362225.5749749574,11527.164149154874,1164.9483728302046,,,69320772157440.0,,,,,,,,,,,,0.0,6.520179999824904,2848571136.0,3089104896.0,5.9974151968956,6.081305658817291,0.5415665924591143,1.0112372285524434,,global,1.0
1e52f3d24bc5c4a50e7c,single_moe,H100,1,baseline,,,,training,2048.0,512.0,top4,4.0,0.0,4.0,zipf1.0,2.0,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[3.0117759704589844, 2.979423999786377]",2.979423999786377,3.0117759704589844,2.9955999851226807,4000.0,2.977591931819916,3.0126880407333374,fresh Modal container replicate,2.9955999851226807,683689.3209083646,2899.144462831113,292.99085021031965,,,8684423872512.0,,,,,,,,,,,,0.0,10.189722997893114,1893839360.0,2149580800.0,2.986040782928467,3.0094775676727292,0.28309577524001256,1.0046326554342937,,global,1.0
1f268bd749083225f7e3,single_moe,B200,1,baseline,,,,training,8192.0,64.0,top8,8.0,0.0,8.0,zipf1.0,2.0,8192.0,28672.0,2,2,"[""succeeded""]",2.0,"[6.302832126617432, 5.775888204574585]",5.775888204574585,6.302832126617432,6.039360165596008,4000.0,5.775024175643921,6.30842399597168,fresh Modal container replicate,6.039360165596008,1359021.586643348,45970.28210713848,2043.1236492061548,,,277102700003328.0,,,,,,,,,,,,0.0,7.028258987702429,7396052992.0,7875854336.0,6.02967518568039,6.067559254169463,0.2264736135071448,1.0046692178973022,,global,1.0
22a3fa90f14a5dad4ac0,single_moe,H100,1,baseline,,,,training,2048.0,64.0,top4,4.0,0.0,4.0,balanced,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[3.0333759784698486, 2.971887946128845]",2.971887946128845,3.0333759784698486,3.002631962299347,4000.0,2.9701040387153625,3.0378159284591675,fresh Modal container replicate,3.002631962299347,682139.7878912913,2885.063367154229,291.5677986007306,,,8661875294208.0,,,,,,,,,,,,0.0,3.822807004326023,1893925888.0,2032140288.0,2.9946208178997047,3.030597603321075,0.5196437387649961,1.009313709230056,,global,1.0
22d6d152734fbcfcd428,single_moe,B200,1,baseline,,,,forward,2048.0,64.0,top7_plus_1_shared,7.0,1.0,7.0,zipf1.0,2.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.28329600393772125, 0.3757440000772476]",0.2832960039377212,0.3757440000772476,0.3295200020074844,4000.0,0.2827675964683294,0.383040003478527,fresh Modal container replicate,0.3295200020074844,6339853.623482074,3431.936224785985,152.5304988793771,,,1108638433280.0,,,,,,,,,,,,0.0,3.061589493881911,240915968.0,384827392.0,0.3190375953912735,0.3436504043638705,2.7426163652258486,1.042881774309,,global,1.0
22f106fa677f0bbb684f,single_moe,A100-40GB,1,baseline,,,,training,16384.0,256.0,top8,8.0,0.0,8.0,balanced,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[7.497215986251831, 7.90118408203125]",7.497215986251831,7.90118408203125,7.69920003414154,4000.0,7.495423913002014,7.902208089828491,fresh Modal container replicate,7.69920003414154,2129478.893413932,18019.66811333309,5775.534651709322,,,138641544314880.0,,,,,,,,,,,,0.0,57.92457149436813,2082735104.0,2206203904.0,7.692697644233704,7.714048075675964,0.09840900400011625,1.00192851743929,,global,1.0
