cell_id,suite,hardware,world_size,runtime_profile,case_kind,collective,overlap,mode,tokens,num_experts,routing_variant,routed_experts_per_token,shared_experts_per_token,network_copies_per_token,routing_profile,capacity_factor,hidden_size,intermediate_size,executed_replicates,successful_sample_replicates,statuses,replicate_count,replicate_medians_ms,replicate_min_ms,replicate_max_ms,median_of_replicate_medians_ms,hierarchical_bootstrap_samples,hierarchical_ci95_low_ms,hierarchical_ci95_high_ms,independence_unit,median_ms,tokens_per_second,useful_tflops,peak_efficiency_pct,effective_bandwidth_gbps,gpu_ms_per_token,algorithmic_flops,phase_share_pct,scaling_efficiency_pct,sequence_length,window,batch_size,dtype,num_heads,head_dim,model_width,block_size,message_bytes_per_rank,compile_time_ms,first_call_ms,peak_allocated_bytes,peak_reserved_bytes,p05_ms,p95_ms,cv_pct,tail_inflation,latency_per_batch_token_ms,attention_type,attention_density,peak_reserved_gib,pareto_optimal
4cf9840d526bafde62a5,attention,A100-40GB,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[7.23967981338501, 7.354368209838867]",7.23967981338501,7.354368209838867,7.297024011611938,4000.0,7.236607789993286,7.357696175575256,fresh Modal container replicate,7.297024011611938,1122718.786862101,56.53587872023621,18.120473948793656,,,412518187008.0,,,2048.0,4096.0,4.0,float16,64.0,64.0,4096.0,128.0,,3699.270441997214,7.591113993839826,549591040.0,668991488.0,7.276339292526245,7.314534294605256,0.20115638773189298,1.002399647166496,0.0008907500014174729,windowed,1.0,0.623046875,False
4d10bf0108d851f04ba0,attention,H100,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.1542719602584839, 1.2864479422569275]",1.154271960258484,1.2864479422569275,1.2203599512577057,4000.0,1.153167963027954,1.2892160415649414,fresh Modal container replicate,1.2203599512577057,3366259.0375660285,84.79741165990329,8.569723260222666,,,103179878400.0,,,1024.0,4096.0,4.0,float16,16.0,256.0,4096.0,128.0,,5604.922120502251,1.8003400094528388,302518272.0,327155712.0,1.2157400190830232,1.3259527981281278,4.418259113324476,1.0865259850272848,0.0002979394412250258,windowed,1.0,0.3046875,False
4dbf2cdd77542cdce715,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.20632000267505646, 0.23921599984169006]",0.2063200026750564,0.23921599984169,0.2227680012583732,4000.0,0.2032000049948692,0.2405451987870037,fresh Modal container replicate,0.2227680012583732,18487628.15856209,155.23691612181415,15.68842002241679,,,34393292800.0,,,1024.0,2048.0,4.0,float16,16.0,256.0,4096.0,128.0,,1386.8924860010238,0.2981129995731635,168300544.0,192937984.0,0.21712720096111296,0.22924879901111125,2.068281237432325,1.0290921394281463,5.438671905722002e-05,windowed,1.0,0.1796875,False
4e4f65d984d2a0395612,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.805631995201111, 3.505679965019226]",2.805631995201111,3.505679965019226,3.1556559801101685,4000.0,2.8042879700660706,3.5088080167770386,fresh Modal container replicate,3.1556559801101685,5256620.431748706,308.6808630057588,31.19564052609993,,,962106228736.0,,,16384.0,4096.0,1.0,bfloat16,64.0,64.0,4096.0,128.0,,727.7712024965837,3.292879500143897,579078144.0,5270142976.0,3.1337471902370457,3.1709440231323245,0.43843159836431167,1.0048446481867843,0.00019260595581727102,windowed,0.25,4.908203125,False
4fb4ddb5eb0c502586d6,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.24638400226831436, 0.2738400101661682]",0.2463840022683143,0.2738400101661682,0.2601120062172413,4000.0,0.2447439990937709,0.2758240029215812,fresh Modal container replicate,0.2601120062172413,31582094.92268565,65.71905499623688,2.9208468887216394,,,17046700032.0,,,8192.0,128.0,1.0,float16,16.0,256.0,4096.0,128.0,,1526.7880805040477,0.3484215121716261,278071296.0,1432354816.0,0.2552527990192175,0.2655639961361884,1.584907348151399,1.0209601625016638,3.175195388394059e-05,windowed,0.015625,1.333984375,False
5291fada41ec4ab107a3,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.40668798983097076, 0.4416799992322922]",0.4066879898309707,0.4416799992322922,0.4241839945316314,4000.0,0.4058079943060875,0.4432960078120231,fresh Modal container replicate,0.4241839945316314,38690570.74609888,80.51105390327417,3.578269062367741,,,34093400064.0,,,8192.0,128.0,2.0,bfloat16,64.0,64.0,4096.0,128.0,,1873.740774972248,0.5213904878473841,553846784.0,1644167168.0,0.41982640251517295,0.44281839728355404,2.092493609339474,1.0439299996985931,2.589013638498727e-05,windowed,0.015625,1.53125,True
52f889435ce05b4c2f5e,attention,H100,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[20.084128379821777, 20.526111602783203]",20.084128379821777,20.526111602783203,20.30511999130249,4000.0,20.081309974193573,20.599040031433105,fresh Modal container replicate,20.30511999130249,3227942.695403099,79.96703809967444,8.081560191983268,,,1623547969536.0,,,16384.0,512.0,4.0,float16,16.0,256.0,4096.0,256.0,,5910.625453998364,21.082688977912767,4336977920.0,6478102528.0,20.263604450225834,20.550198459625243,0.5753710807231374,1.0120697867546575,0.00030983154283603653,windowed,0.03125,6.033203125,False
5410f5d942f5d59fc9cd,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.0223039984703064, 1.1291360259056091]",1.0223039984703064,1.1291360259056091,1.0757200121879578,4000.0,1.0191275648772715,1.13223198056221,fresh Modal container replicate,1.0757200121879578,15268376.61534305,31.52370109510187,3.185821232450922,,,33827061760.0,,,4096.0,128.0,4.0,bfloat16,32.0,128.0,4096.0,256.0,,983.3636604965861,1.1524130004332278,574625792.0,740294656.0,1.071188008785248,1.0876880019903183,0.62486622876275,1.0111255621042303,6.56567390251439e-05,windowed,0.03125,0.689453125,False
54473b3d651d6bd2dd80,attention,A100-40GB,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.4468480348587036, 2.382848024368286]",2.382848024368286,2.446848034858704,2.414848029613495,4000.0,2.380032002925873,2.4509440660476685,fresh Modal container replicate,2.414848029613495,3392941.772749968,21.01560990507148,6.735772405471628,,,50740592640.0,,,4096.0,128.0,2.0,bfloat16,64.0,64.0,4096.0,128.0,,4569.659322994994,2.740068495768355,549603328.0,595591168.0,2.3487743854522707,2.4477695763111114,1.8466824324783682,1.0136329683250858,0.0002947812536149286,windowed,0.03125,0.5546875,True
55a02981751af4ebecce,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[4.729343891143799, 4.868607997894287]",4.729343891143799,4.868607997894287,4.798975944519043,4000.0,4.727552175521851,4.878592133522034,fresh Modal container replicate,4.798975944519043,6829561.263513184,55.50368047910133,17.789641179199144,,,266304749568.0,,,8192.0,512.0,4.0,bfloat16,64.0,64.0,4096.0,256.0,,1284.7657415059075,4.907001996798499,1099057152.0,2036334592.0,4.78973433971405,5.011686360836029,2.2861065462854073,1.044324126391991,0.00014645312330685556,windowed,0.0625,1.896484375,False
5625bc47f2925cb03466,attention,B200,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[3.1147680282592773, 3.041840076446533]",3.041840076446533,3.1147680282592773,3.0783040523529053,4000.0,3.037366259098053,3.1178399324417114,fresh Modal container replicate,3.0783040523529053,2661579.065896379,267.9887323048542,11.910610324660189,,,824835047424.0,,,4096.0,4096.0,2.0,bfloat16,32.0,128.0,4096.0,128.0,,4954.791285992542,3.329883002152201,547506176.0,595591168.0,3.0513280093669897,3.3082968354225155,4.3111811978631565,1.0747141215286433,0.0003757695376407355,windowed,1.0,0.5546875,False
5653ecc51e00ba5109eb,attention,H100,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[3.7209759950637817, 3.5334240198135376]",3.5334240198135376,3.7209759950637817,3.62720000743866,4000.0,3.526920020580292,3.747543931007385,fresh Modal container replicate,3.62720000743866,2260001.992397323,227.5547913302466,22.996947077336696,,,824835047424.0,,,4096.0,8192.0,2.0,float16,64.0,64.0,4096.0,128.0,,2296.019356988836,3.9035975059960037,574638080.0,606076928.0,3.5997568666934967,3.74897922873497,1.6978832365724101,1.0335738919956343,0.00044277343840803956,windowed,1.0,0.564453125,False
566d5d52f92e35b01807,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.27480000257492065, 0.2730880081653595]",0.2730880081653595,0.2748000025749206,0.2739440053701401,4000.0,0.2709280028939247,0.2780480086803436,fresh Modal container replicate,0.2739440053701401,7476053.340873312,125.48860555632164,12.682021784368027,,,34376515584.0,,,2048.0,2048.0,1.0,float16,32.0,128.0,4096.0,64.0,,1521.0195805120748,0.3344060096424073,101206016.0,150994944.0,0.26915119141340255,0.28868880122900004,2.8485361553043957,1.0538241230682799,0.0001337617213721387,windowed,1.0,0.140625,False
575017a5b03a1209e781,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[8.654848098754883, 8.613376140594482]",8.613376140594482,8.654848098754883,8.634112119674683,4000.0,8.56115198135376,8.66918396949768,fresh Modal container replicate,8.634112119674683,1897600.387145079,95.51712730163558,30.614463878729357,,,824700829696.0,,,8192.0,4096.0,2.0,float16,64.0,64.0,4096.0,256.0,,1587.6320779989328,8.75655800155073,553797632.0,1633681408.0,8.544998455047608,8.702105593681335,0.7143092753074856,1.00787498159211,0.000526984382304363,windowed,0.5,1.521484375,False
5774a12f81ca1aa82ae7,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.17662400007247925, 0.22113599628210068]",0.1766240000724792,0.2211359962821006,0.1988799981772899,4000.0,0.1747599951922893,0.2232567992992699,fresh Modal container replicate,0.1988799981772899,20856522.427452076,175.12804751882956,7.783468778614647,,,34393292800.0,,,1024.0,1024.0,4.0,float16,64.0,64.0,4096.0,128.0,,1199.4492420053575,0.32328302040696144,144838656.0,159383552.0,0.1924639981240034,0.20873920060694218,3.019706372876038,1.0495736248994902,4.855468705500242e-05,windowed,1.0,0.1484375,True
57f854a466846061273e,attention,B200,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[3.5160319805145264, 3.49072003364563]",3.49072003364563,3.5160319805145264,3.503376007080078,4000.0,3.486847996711731,3.520512044429779,fresh Modal container replicate,3.503376007080078,2338346.46700381,235.44312976133185,10.464139100503637,,,824835047424.0,,,4096.0,8192.0,2.0,float16,64.0,64.0,4096.0,128.0,,2641.9074525038013,3.9612374966964126,549603328.0,593494016.0,3.4889688134193424,3.52726479768753,0.41901155625532227,1.0068187915197153,0.00042765820398926735,windowed,1.0,0.552734375,False
5940d91504978ce54c56,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[7.066624164581299, 7.135743856430054]",7.066624164581299,7.135743856430054,7.101184010505676,4000.0,7.062016010284424,7.167999982833862,fresh Modal container replicate,7.101184010505676,9229102.1033912,76.21200551656702,24.426924845053527,,,541182656512.0,,,16384.0,512.0,4.0,float16,64.0,64.0,4096.0,64.0,,3485.7122380053625,7.270402507856488,2190610432.0,6478102528.0,7.080524778366089,7.17463036775589,0.5168453844110984,1.0103428325672952,0.0001083554689103039,windowed,0.03125,6.033203125,False
598b8afd3b0f5c827148,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.47886399924755096, 0.49668799340724945]",0.4788639992475509,0.4966879934072494,0.4877759963274002,4000.0,0.4771440029144287,0.4996879920363426,fresh Modal container replicate,0.4877759963274002,16800202.569618613,281.9982546136968,12.533255760608746,,,137506062336.0,,,2048.0,8192.0,4.0,float16,64.0,64.0,4096.0,128.0,,1347.5817524886224,0.5913795102969743,281155584.0,358612992.0,0.4800231993198395,0.5108464017510415,2.4228658495717688,1.0472971314647392,5.9542968301684596e-05,windowed,1.0,0.333984375,False
599489af831795b5732d,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[4.776064157485962, 4.737616062164307]",4.737616062164307,4.776064157485962,4.756840109825134,4000.0,4.737159770727158,4.781028100848198,fresh Modal container replicate,4.756840109825134,6888719.073043542,346.74879974863705,15.41105776660609,,,1649401659392.0,,,8192.0,4096.0,4.0,float16,16.0,256.0,4096.0,256.0,,2252.4095815315377,4.8516864771954715,1086474240.0,2046820352.0,4.754327154159546,4.775155103206634,0.17881920804920298,1.0038502436404517,0.00014516723967972212,windowed,0.5,1.90625,False
5a223e99d158792f1e20,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.7135199904441833, 1.726352035999298]",1.7135199904441831,1.726352035999298,1.7199360132217407,4000.0,1.7129753805696966,1.7291280031204224,fresh Modal container replicate,1.7199360132217407,9526068.338113986,319.7198498304245,14.209771103574424,,,549890031616.0,,,4096.0,4096.0,4.0,float16,16.0,256.0,4096.0,256.0,,1462.1889159898274,1.832729991292581,547493888.0,729808896.0,1.7179823726415635,1.728287211060524,0.2363671273125796,1.0048555282141804,0.00010497656330699101,windowed,1.0,0.6796875,False
5a7de202bb9fbbe08050,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.1379680037498474, 0.13916799426078796]",0.1379680037498474,0.1391679942607879,0.1385679990053177,4000.0,0.1372480019927024,0.1416959948837757,fresh Modal container replicate,0.1385679990053177,14780024.339194488,124.10490837134827,5.515773705393257,,,17196646400.0,,,1024.0,8192.0,2.0,float16,32.0,128.0,4096.0,64.0,,671.9316369999433,0.22217250807443628,76158976.0,92274688.0,0.13652879856526845,0.14492400176823134,2.4188114008160317,1.0458691964128726,6.766015576431528e-05,windowed,1.0,0.0859375,False
5a9822f2483085a91630,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.3332480192184448, 1.4950400590896606]",1.3332480192184448,1.4950400590896606,1.4141440391540527,4000.0,1.3312000036239624,1.5011840462684631,fresh Modal container replicate,1.4141440391540527,5811922.495411636,85.33129701295313,27.34977468363882,,,120275861504.0,,,4096.0,1024.0,2.0,bfloat16,64.0,64.0,4096.0,128.0,,2031.6673985071247,1.5164069991442375,281167872.0,528482304.0,1.408409595489502,1.4350847810506822,0.7615239313879766,1.014808068567864,0.00017262500477954745,windowed,0.25,0.4921875,False
5ad3b058ecbad01e1e12,attention,A100-40GB,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[5.172224044799805, 6.479360103607178]",5.172224044799805,6.479360103607178,5.825792074203491,4000.0,5.15428482890129,6.488319993019104,fresh Modal container replicate,5.825792074203491,1424083.575744106,53.77485408167901,17.235530154384296,,,309338308608.0,,,2048.0,1024.0,4.0,bfloat16,32.0,128.0,4096.0,128.0,,5941.548195498399,7.000642004641122,547493888.0,671088640.0,5.799116730690002,6.513100790977479,5.304198002795177,1.1179768704443434,0.0007111562590580434,windowed,0.5,0.625,False
5afc40203b76780a0b5d,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.0359039306640625, 2.039695978164673]",2.0359039306640625,2.039695978164673,2.037799954414368,4000.0,2.034623980522156,2.0423200130462646,fresh Modal container replicate,2.037799954414368,32160201.29562261,265.57225297738205,11.8032112434392,,,541182656512.0,,,16384.0,512.0,4.0,float16,64.0,64.0,4096.0,64.0,,734.6463429785217,2.129403510480188,2190610432.0,6467616768.0,2.0331432580947877,2.0475047945976255,0.2629351563651344,1.0047624106390984,3.109435965598096e-05,windowed,0.03125,6.0234375,False
5aff23490aa7e33f2e2b,attention,B200,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.922111988067627, 1.9279999732971191]",1.922111988067627,1.9279999732971191,1.925055980682373,4000.0,1.916790605336428,1.936240017414093,fresh Modal container replicate,1.925055980682373,8510941.231235422,53.13115069293861,2.3613844752417155,,,102280200192.0,,,8192.0,128.0,2.0,float16,32.0,128.0,4096.0,128.0,,2895.7133075018646,2.300534993992187,1086523392.0,1633681408.0,1.9110056042671204,1.9533279836177826,0.8690124442485727,1.014686327680397,0.00011749609257094562,windowed,0.015625,1.521484375,True
5b1c5af59fb2a97abfce,attention,A100-40GB,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[21.85318374633789, 23.301631927490234]",21.85318374633789,23.301631927490234,22.577407836914062,4000.0,21.84294366836548,24.662528038024902,fresh Modal container replicate,22.577407836914062,726428.6465432397,146.26725645014048,46.88053091350656,,,3298937536512.0,,,8192.0,,2.0,bfloat16,32.0,128.0,4096.0,,,0.0,31.309311996686517,1623327744.0,1633681408.0,22.459801626205447,25.59590349197388,5.856161143056833,1.1336954036913207,0.0013780156150460243,global,1.0,1.521484375,False
5b49bb3c5fd36209bf91,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.4289280027151108, 0.4232959896326065]",0.4232959896326065,0.4289280027151108,0.4261119961738586,4000.0,0.4224959909915924,0.4318646006286144,fresh Modal container replicate,0.4261119961738586,19225832.325728517,141.1575990020848,6.273671066759324,,,60146319360.0,,,2048.0,512.0,4.0,bfloat16,32.0,128.0,4096.0,128.0,,689.3581760014058,0.5383490133681335,279058432.0,360710144.0,0.42295679822564125,0.43997520580887794,1.6550870508274897,1.0325341923238487,5.201562453294172e-05,windowed,0.25,0.3359375,False
5b6603af0130b1d7c759,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.31192000210285187, 0.3039519935846329]",0.3039519935846329,0.3119200021028518,0.3079359978437423,4000.0,0.3033119887113571,0.3140965962782502,fresh Modal container replicate,0.3079359978437423,13303692.182104848,111.708442514698,11.289382770560689,,,34393292800.0,,,1024.0,1024.0,4.0,float16,32.0,128.0,4096.0,128.0,,774.4414674962172,0.3895205009030178,168824832.0,192937984.0,0.30552239269018167,0.3131319984793663,0.9390778859275584,1.0168736382625216,7.51796869735699e-05,windowed,1.0,0.1796875,False
5bc18264b79cdc0f1078,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.1988000050187111, 0.20529599487781525]",0.1988000050187111,0.2052959948778152,0.2020479999482631,4000.0,0.1978665980510413,0.2083520032465458,fresh Modal container replicate,0.2020479999482631,10138825.308547547,127.61747526929044,5.671887789746243,,,25778192384.0,,,2048.0,1024.0,1.0,bfloat16,32.0,128.0,4096.0,128.0,,1096.5537979936926,0.28808950810343953,76158976.0,140509184.0,0.19799119755625727,0.216697596758604,3.556060954682752,1.0725055274691762,9.865624997473785e-05,windowed,0.5,0.130859375,False
5c25d7aafb69293b4a30,attention,A100-40GB,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[4.225536108016968, 4.237312078475952]",4.225536108016968,4.237312078475952,4.23142409324646,4000.0,4.224512219429016,4.275968074798584,fresh Modal container replicate,4.23142409324646,1935994.9939370924,11.991398112846836,3.843396831040653,,,50740592640.0,,,4096.0,128.0,2.0,float16,32.0,128.0,4096.0,256.0,,4032.1917079927516,4.430838496773504,547493888.0,595591168.0,4.2228736758232115,4.33180159330368,1.0718593375082044,1.02372191910932,0.0005165312613826245,windowed,0.03125,0.5546875,False
630b2589c6145395e3d9,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.5470879971981049, 0.545520007610321]",0.545520007610321,0.5470879971981049,0.546304002404213,4000.0,0.5438319891691208,0.5491447996348142,fresh Modal container replicate,0.546304002404213,14995344.781007374,251.70298024987943,11.186799122216865,,,137506062336.0,,,2048.0,8192.0,4.0,float16,16.0,256.0,4096.0,256.0,,1162.960010493407,0.6687069981126115,278007808.0,358612992.0,0.5427536040544509,0.5523160010576248,0.6867369623817052,1.011004859248612,6.668750029348303e-05,windowed,1.0,0.333984375,False
63bb04af65b436e86efd,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.224735975265503, 1.264032006263733]",1.224735975265503,1.264032006263733,1.244383990764618,4000.0,1.2235920131206512,1.2668319940567017,fresh Modal container replicate,1.244383990764618,13169637.13001958,207.15396705713223,9.206842980316992,,,257714814976.0,,,8192.0,1024.0,2.0,float16,32.0,128.0,4096.0,64.0,,1708.5872964889859,1.3193794875405729,549849088.0,1644167168.0,1.2407768070697784,1.2592111885547639,0.6180770986688904,1.0119152913410878,7.595117131131701e-05,windowed,0.125,1.53125,False
6510bf4a2225ec44f823,attention,B200,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.9036960005760193, 0.9019519984722137]",0.9019519984722136,0.9036960005760192,0.9028239995241164,4000.0,0.8971359878778458,0.9060165923088788,fresh Modal container replicate,0.9028239995241164,4536879.6390626095,107.05235714346978,4.757882539709768,,,96649347072.0,,,4096.0,512.0,1.0,bfloat16,64.0,64.0,4096.0,128.0,,2534.470237515052,1.4464925043284893,279070720.0,427819008.0,0.8891871958971024,0.9111039966344833,0.8814347387159206,1.0091712195452616,0.00022041601550881748,windowed,0.125,0.3984375,False
65863b384d4e98e809cb,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.6870080232620239, 0.6383680105209351]",0.6383680105209351,0.6870080232620239,0.6626880168914795,4000.0,0.6376320123672485,0.6915854204446078,fresh Modal container replicate,0.6626880168914795,24756892.562640578,51.71774272877768,5.2266541413620695,,,34226569216.0,,,16384.0,128.0,1.0,float16,32.0,128.0,4096.0,128.0,,2169.9119880067888,1.1022299731848761,574883840.0,5270142976.0,0.6476943984627723,0.6754072025418282,1.4642278537520506,1.0191933237453297,4.044726665597409e-05,windowed,0.0078125,4.908203125,False
66213d92c591d45bbfe5,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.394336000084877, 0.36532799899578094]",0.3653279989957809,0.394336000084877,0.379831999540329,4000.0,0.3644160032272339,0.3951849956065416,fresh Modal container replicate,0.379831999540329,10799461.802577548,135.93291210473802,13.737535331454067,,,51556384768.0,,,2048.0,1024.0,2.0,bfloat16,32.0,128.0,4096.0,64.0,,827.6741559966467,0.45358200441114604,168839168.0,190840832.0,0.3729847967624664,0.38732159659266463,1.361239425334283,1.0197181834637405,9.273242176277563e-05,windowed,0.5,0.177734375,False
66ca0483476203f49449,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.5077279955148697, 0.24264000356197357]",0.2426400035619735,0.5077279955148697,0.3751839995384216,4000.0,0.2397440001368522,0.6284160017967224,fresh Modal container replicate,0.3751839995384216,12474143.69314808,104.7428897626258,10.585436054838382,,,34393292800.0,,,1024.0,1024.0,4.0,float16,16.0,256.0,4096.0,256.0,,17626.447384507628,9.921182499965651,168300544.0,213909504.0,0.24305040575563902,0.6495463989675043,31.059657919127826,1.7312742541436286,9.159765613730995e-05,windowed,1.0,0.19921875,False
670dc1f683e5e285f202,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.5309759974479675, 0.48923200368881226]",0.4892320036888122,0.5309759974479675,0.5101040005683899,4000.0,0.4874719977378845,0.5337187994271517,fresh Modal container replicate,0.5101040005683899,8043201.13062015,269.95093530337897,27.281549803272256,,,137472507904.0,,,4096.0,4096.0,1.0,float16,16.0,256.0,4096.0,256.0,,1654.920230008429,0.5857314972672611,168302592.0,438304768.0,0.49659520387649536,0.5273152045905589,2.1927595691546617,1.0337405783977214,0.00012453710951376706,windowed,1.0,0.408203125,False
67171552dce679cec55c,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[49.6624641418457, 53.435903549194336]",49.6624641418457,53.435903549194336,51.54918384552002,4000.0,49.45766353607178,53.44563932418823,fresh Modal container replicate,51.54918384552002,1273034.8783853422,170.87427774336066,54.76739671261559,,,8796629893120.0,,,16384.0,,4.0,float16,64.0,64.0,4096.0,,,0.0,71.21708650024061,2172781568.0,2187329536.0,51.30741863250733,51.60117778778076,0.2597219509136526,1.0010086278459143,0.0007865781226428226,global,1.0,2.037109375,False
67301bb0a1985436461c,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.12036800011992455, 0.12019199877977371]",0.1201919987797737,0.1203680001199245,0.1202799994498491,4000.0,0.1178799998015165,0.1228160019963979,fresh Modal container replicate,0.1202799994498491,17026946.338807628,142.9718630176999,6.354305023008884,,,17196646400.0,,,1024.0,8192.0,2.0,float16,64.0,64.0,4096.0,256.0,,743.4995519870427,0.37107348907738924,76681216.0,92274688.0,0.1166015995666384,0.1261583987623453,3.043845725974837,1.0488726250364444,5.873046848137163e-05,windowed,1.0,0.0859375,False
68b00903d227a49d270f,attention,H100,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[12.609024047851562, 15.439120292663574]",12.609024047851562,15.439120292663574,14.024072170257568,4000.0,12.550927639007568,15.46082678437233,fresh Modal container replicate,14.024072170257568,1180293.6030391145,237.6534955548541,24.0175336589039,,,3298937536512.0,,,8192.0,,2.0,bfloat16,32.0,128.0,4096.0,,,0.0,16.67342100053304,1648362496.0,1667235840.0,13.84505114555359,14.17988257408142,1.0372647805976074,1.0111102112091448,0.0008559614361729473,global,1.0,1.552734375,False
690cdd5d2d6d251c3168,attention,H100,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.600655972957611, 1.6009439826011658]",1.600655972957611,1.6009439826011658,1.6007999777793884,4000.0,1.5989036135375498,1.6049451902508736,fresh Modal container replicate,1.6007999777793884,5117441.391807854,120.75131083922268,12.203265370310527,,,193298694144.0,,,4096.0,512.0,2.0,bfloat16,32.0,128.0,4096.0,256.0,,2568.764532014029,1.8538004951551557,572528640.0,608174080.0,1.5973040133714678,1.613377609848976,0.3864791675950445,1.0078570916068073,0.000195410153537523,windowed,0.125,0.56640625,False
6c2e42b45c95b40e79b4,attention,B200,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[53.41752052307129, 53.60092735290527]",53.41752052307129,53.60092735290527,53.50922393798828,4000.0,53.41471195220947,53.61351420879364,fresh Modal container replicate,53.50922393798828,1224764.3987525478,215.76296205577304,9.589464980256576,,,11545274744832.0,,,16384.0,4096.0,4.0,bfloat16,16.0,256.0,4096.0,128.0,,3474.771041004715,53.69416949542938,4312139776.0,6465519616.0,53.489920997619635,53.59552869796753,0.08205438511518465,1.0016128950044065,0.0008164859609678388,windowed,0.25,6.021484375,False
6c7cde58aa6e0fba2c2c,attention,B200,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.23017600178718567, 0.19806399941444397]",0.1980639994144439,0.2301760017871856,0.2141200006008148,4000.0,0.1968799978494644,0.2319199964404106,fresh Modal container replicate,0.2141200006008148,19237631.32722474,161.5345427284407,7.179313010152919,,,34393292800.0,,,1024.0,2048.0,4.0,float16,16.0,256.0,4096.0,128.0,,1581.0027410043404,0.3072050094488077,143265792.0,159383552.0,0.2093312036246061,0.2191991981118917,1.805851613223742,1.0237212660976314,5.22753907716833e-05,windowed,1.0,0.1484375,False
